doenca,sintoma
dengue,febre alta
dengue,dor de cabeça intensa
dengue,dor muscular e nas articulaçoes
dengue,dor atras dos olhos
dengue,falta de apetite
dengue,machas vermelhas na pele
dengue,dor abdominal intensa
dengue,vomitos
dengue,sangramento de mucosa
dengue,desidrataçao
dengue,pele palida
dengue,fraqueza
dengue,sonolencia
zika,febre baixa
zika,dor de cabeça
zika,dores leves nas articulaçoes
zika,manchas vermelhas na pele
zika,coceira
zika,vermelhidao nos olhos
chikungunya,febre
chikungunya,edema nas articulaçoes
chikungunya,dor nas costas
chikungunya,dores musculares
chikungunya,manchas vermelhas pelo corpo
chikungunya,prurido na pele
chikungunya,calafrios
chikungunya,vomitos
chikungunya,diarreia
